"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10"
"Quincy","MA","Boston-Cambridge-Newton","Norfolk County",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2600,2500,2575,2550,2650,2750,2500,2600,2600,2600,2750,2600,2600,2650,2650,2800,2700,2600,2600,2475,2500,2390,2400,2700,2800,2600,2625,2525,2500
"Johns Creek","GA","Atlanta-Sandy Springs-Roswell","Fulton County",237,,,,,,,,,,,,,,,,,2000,1897.5,1950,1800,1850,1850,1800,1825,1797.5,1850,1837.5,1850,1850,1850,1887.5,1795,1800,1850,1850,1862.5,1850,1800,1849.5,1800,2000,2000,1900,1950,1939,1800,1900,1875,1972.5,1985,1900,2000,1997.5,1950,2000,1922.5,1925,1887.5,1997.5,1982.5,1900,1950,2000,2000,2000,2100,2000,2050,2000,2100,2000,2000,1950,2000,2200,2000,2000,2100,2200,2115,2100,2017.5,2000,2000,2150,2114,2100,2140,2100,2140,2185,2100,2100,2100,2100,2100,2100,2100,2190,2140,2127,2135,2100,2197.5,2200,2150,2100,2149.5,2100,2200,2197.5,2200,2300,2300,2250,2185,2167.5
"Canton","GA","Atlanta-Sandy Springs-Roswell","Cherokee County",238,,,,,,,,,,,,,,,,,1500,1500,1550,1600,1500,1500,1462.5,1450,1475,1462.5,1450,1500,1500,1497.5,1525,1450,1450,1490,1400,1400,1400,1425,1462.5,1425,1475,1475,1462.5,1475,1472.5,1425,1400,1395,1400,1450,1412.5,1450,1400,1425,1450,1450,1462.5,1495,1495,1475,1495,1475,1500,1500,1500,1517,1562.5,1512.5,1500,1499,1495,1488.5,1481,1500,1572.5,1550,1500,1535,1582,1500,1595,1500,1500,1510,1509.5,1590,1587.5,1600,1615,1606,1597.5,1595,1601,1598.5,1637.5,1650,1630,1602,1670,1690,1617,1625,1597.5,1550,1600,1649.5,1700,1700,1695,1697.5,1702.5,1756,1750,1720,1720,1697.5,1695
"Kirkland","WA","Seattle-Tacoma-Bellevue","King County",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,3095,3300,3197.5,3200,2997.5,2995,3000,2800,2800,2800,2800,2995,3000,3200,3350,3100,2995,3175,2897.5,2975,2999,2997,3249.5,2925,3100,3195,3147.5,3025,3100,3000,2999.5,3300
"Stafford","VA","Washington-Arlington-Alexandria","Stafford County",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2100,2072.5,2200,2200,2150,2195,2100,2195,2200,2197.5,2150,2150,2150,2200,2250,2200,2200,2300,2200,2190,2200,2195,2195,2125,2200,2197.5,2330,2300,2250,2225,2250,2250,2150
"Oviedo","FL","Orlando-Kissimmee-Sanford","Seminole County",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1900,1897.5,1950,2100,2100,2015,1925,1897.5,1858.5,1909.5,1887.5,1932.5,2042.5,1989.5,1965,1975,1997.5,2100,2113,2112.5,2100,2050,2195,2162.5,2035,2035,2070,2060,2120,2195,2150,1999,1999.5
"Mount Pleasant","SC","Charleston-North Charleston","Charleston County",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822.5,2800,2850,2900,2900,2900,2862.5,2800,2695,2700,2650,2650,2750,2725,2900,2912.5,3099.5,3100,2995,2750,2750,2775,2800,2695,2700,2700,2900,2950,2997.5,2995,2912.5,2850,2700,2800
"Simpsonville","SC","Greenville-Anderson-Mauldin","Greenville County",243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1795,1772.5,1772.5,1725,1750,1750,1700,1650,1650,1650,1650,1695,1695,1695,1795,1795,1795,1750,1750,1725,1795,1795,1795,1812.5,1750,1785,1795,1795,1695,1695,1795
"Somerville","MA","Boston-Cambridge-Newton","Middlesex County",244,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2875,3000,3000,2950,2800,2800,2800,2775,2700,2700,2950,3050,3150,3000,3200,3000,3000,2987.5,2800,2799,2800,2800,3000,3150,3150,3200,3275,3200,3200,3100,3000,2950,2900,2950,3200,3250,3250,3350,3355,3200,3150,3200,3187.5,3087.5,3075,3000,3350,3400,3600,3600,3562.5,3600,3350,3200,3075,3100,3200,3500,3600,3695,3600,3700,3600,3585,3500,3500,3500,3400,3500,3600,3875,4000,4000,3950,3900,3850,3840,3800,3800,3800,3800,4000,4000,4200,4200,4000,3800,3630,3700,3700
"Missouri City","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,1900,1850,1900,1850,1875,1862.5,1895,1897.5,1892.5,1850,1850,1825,1850,1895,2000,1975,1897.5,1895,1850,1862.5,1850,1900,1950,1895,1872.5,1850,1850,1997.5,1900,1900,1950,1950
"Richmond","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1800,1925,1950,2000,2097.5,2097.5,1972.5,1950,2000,2100,2000,1950,2000,2100,1997.5,1950,1900,1895,1950,1900,1900,1950,1925,1950,1997,1850,1995,1899,1875,1900,1997.5,1897.5,1825,1950,1950,1900,1950,1985,1950,1950,2000,1999,1999,2000,1972.5,1895,1850,1900,1900,1950,1950,2095,2095,2000,2000,2000,2000,2000,1972.5,1950,1950,1850,1897.5,1900,1995,2000,2000
"Homestead","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",247,,,,,,,,,,,1597.5,1450,1450,1600,1600,1585,1500,1500,1500,1550,1550,1500,1500,1500,1500,1500,1500,1500,1500,1500,1450,1500,1500,1525,1550,1590,1600,1650,1625,1600,1600,1650,1600,1600,1600,1600,1600,1600,1600,1600,1595,1600,1600,1650,1650,1650,1650,1695,1700,1625,1600,1650,1650,1700,1600,1700,1800,1800,1700,1750,1800,1800,1800,1800,1800,1799.5,1850,1849.5,1800,1999,1859.5,1800,1800,1800,1900,1900,1949,1900,1850,1850,1900,1900,1900,1900,1950,1900,1900,1900,1950,1982.5,1950,1950,1950,1925,1950,1950,1900,1900,1900,1945,2000,2000,2110.5,2000,2035,2000,2052.5
"Tomball","TX","Houston-The Woodlands-Sugar Land","Harris County",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1750,1800,1800,1800,1772.5,1700,1750,1795,1750,1750,1720,1750,1695,1725,1775,1825,1850,1785,1787.5,1800,1800,1795,1750,1725,1825,1995,1925,1800,1795,1890,1650,1849,1695,1695,1650,1649.5,1675,1725,1800,1747.5,1795,1795,1800,1800,1800,1800,1850,1850,1850,1850,1872.5,1895,1895,1850,1820,1797.5,1795,1799,1850,1800,1800,1825,1850,1850,1850,1795,1800,1800
"Rancho Cordova","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1997.5,2195,2200,2200,2195,2000,2050,2150,1995,2015,2020,2172.5,2200,2100,2245,2050,2100,2195
"San Ramon","CA","San Francisco-Oakland-Hayward","Contra Costa County",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322.5,3500,3400,3500,4000,4025,3700,3700,3745,3600,3495,3500,3500,3695,3937.5,3975,3800,4125,3972.5,3800,3595,3850,3850,3897.5,3800,3900,3950,4000,4000,4272.5,4200,4100,4100,3985,3850,3900,3975,3995,4000,3950,4000,4072.5,3965,3895,3880,3795,3850,3900,3975,3985,3972.5,3950,4150,4000,3900,3849,3800,3750
"Folsom","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.5,2450,2495,2572.5,2500,2500,2500,2500,2595,2495,2395,2442.5,2595,2625,2550,2595,2595,2585,2600,2550
"Snellville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",252,,,,,,,,,,,,,,,,,1300,1225,1195,1200,1300,1300,1200,1200,1300,1300,1287.5,1250,1250,1200,1250,1200,1200,1246.5,1200,1200,1250,1250,1250,1250,1250,1250,1295,1300,1315,1275,1275,1250,1250,1250,1250,1295,1300,1325,1300,1300,1300,1300,1357.5,1347.5,1350,1375,1395,1400,1397,1399.5,1395,1350,1347.5,1325,1350,1350,1380,1395,1415,1402.5,1470,1489,1439.5,1400,1438.5,1475,1399,1400,1454.5,1495,1499.5,1499,1557,1529,1500,1500,1495,1500,1500,1550,1525,1524.5,1550,1539,1553,1582,1575,1559,1557,1540,1575,1597.5,1600,1635,1650,1650,1650,1650,1650,1670,1640
"Alpharetta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.5,2357.5,2200,2200,2495,2350,2150,2007.5,2095,2245,2000,2000,2105,2145,2250,2400,2400,2425,2400,2325,2400,2275,2400,2500,2490,2495,2650,2495,2500,2400,2650,2400,2400
"Atascocita","TX","Houston-The Woodlands-Sugar Land","Harris County",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.5,1637.5,1600,1600,1600,1600,1697.5,1700,1595,1595,1600,1595,1650,1662.5,1704.5,1709,1697,1695,1695,1695,1750,1722.5,1750,1745,1700,1750,1762.5,1887,1789,1719,1700,1709.5,1697.5,1697.5,1727,1600,1704.5,1717,1695,1725,1795,1795,1750,1750,1715,1735,1700,1700,1765,1725,1795,1905,1850,1840,1822.5,1800,1742.5,1650,1647.5,1650,1700,1795,1800,1800,1800,1830,1800,1750,1747.5,1730
"Lake Forest","CA","Los Angeles-Long Beach-Anaheim","Orange County",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950,3700,3700,3800,3647.5,3600,3600,3597.5,3695,3600,3695,3750,3550,3550,3800,3700,3650,3600,3600
"Mooresville","NC","Charlotte-Concord-Gastonia","Iredell County",256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.5,1700,1737.5,1795,1792,1775,1795,1795,1747.5,1650,1662.5,1675,1675,1695,1650,1637.5,1722.5,1775,1740,1740,1695,1725,1737.5,1785,1762.5,1795,1795,1717.5,1795,1750,1731,1731,1745,1745
"Chino Hills","CA","Riverside-San Bernardino-Ontario","San Bernardino County",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2700,2600,2695,2700,2650,2600,2795,2800,2797.5,2800,2825,2792.5,2750,2700,2695,2697.5,2750,2750,2750,2800,2850,2937.5,2850,2872.5,2995,2995,2900,2900,2850,2937.5,3000,2900,2900,2825,2850,2850
"Lake Elsinore","CA","Riverside-San Bernardino-Ontario","Riverside County",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1872.5,1850,1900,2000,2000,1950,1912.5,1987.5,2000,2045,2000,2000,1997.5,2000,2100,2075,2100,2100,2145,2050,2050,2100,2147.5,2150,2147.5,2195,2180,2200,2195,2172.5,2195,2197.5,2172.5,2200,2255,2200
"Suwanee","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",259,,,,,,,,,,,,,,,,,,,,,1500,1600,1547.5,1595,1597.5,1500,1550,1600,1650,1600,1650,1600,1700,1624.5,1597.5,1595,1587.5,1500,1600,1600,1695,1650,1595,1597.5,1627.5,1650,1722.5,1700,1700,1700,1650,1650,1650,1750,1797.5,1800,1762.5,1750,1700,1700,1700,1750,1800,1800,1750,1800,1750,1725,1800,1700,1850,1850,1850,1825,1800,1772.5,1800,1750,1834.5,1850,1750,1850,1762.5,1790,1797,1799,1850,1892.5,1900,1900,1850,1895,1895,1899.5,1872.5,1850,1850,1850,1899,1900,1900,1897,1900,1895,1875,1872.5,1905,1927.5,1925,1950,1950,1990,2000,1995,1960,1950,1900
"Orange Park","FL","Jacksonville","Clay County",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1400,1495,1450,1525,1550,1595,1625,1595,1525,1550,1595,1590,1550,1555,1575,1680,1625,1600,1659.5,1695,1605,1632.5,1597.5,1600,1580,1580,1640,1700,1695,1750,1775,1700,1702.5,1695,1695
"Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5047.5,4899.5,4645,4595,4590,4500,4500,4650,4950,4800,4625,4625,4400,4995,4937.5,4800,4400,4500
"Saint Cloud","FL","Orlando-Kissimmee-Sanford","Osceola County",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710,1700,1750,1750,1760,1699.5,1699,1750,1755,1750,1714,1800,1799.5,1790,1795,1801.5,1815,1800,1800,1849
"Palm Beach Gardens","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2900,2800,2775,2800,2975,2925,3300,3300,3300,3444.5,3400,3471,3435.5,3550,3550,3695
"Brentwood","CA","San Francisco-Oakland-Hayward","Contra Costa County",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,2400,2495,2500,2495,2450,2400,2400,2375,2400,2400,2400,2525,2695,2600,2600,2600,2695,2650,2580,2600,2500,2500,2590,2795,2725,2725,2738.5,2700,2600,2697.5,2700,2695,2700,2786,2715,2850,2850,2800,2800,2800,2900,2800
"Palo Alto","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7350,7950,8050,7800,7500,7600,7800,7247.5,7500,6800,7300,7950,7700,7750,7500,7225,7825,8097.5,8250,7300
"Weston","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",266,,,,,,,,,,,,2600,2600,2600,2700,2800,2800,2800,2750,2700,2700,2700,2625,2700,2600,2600,2700,2750,2750,2762.5,2700,2700,2800,2700,2700,2600,2600,2800,2700,2750,2750,2800,2850,2890,2850,2800,2850,2800,2750,2750,2750,2800,2875,3000,2900,2900,2900,3000,3000,3075,3100,3075,3125,3150,3000,3100,3195,3050,3025,3100,3100,3150,3000,2894.5,2875,3000,3000,3074.5,2950,3025,3150,3000,2950,2997.5,3005,3000,3100,3150,3150,3075,3000,3000,3150,3175,3150,3150,3050,3100,3162.5,3162.5,3200,3200,3200,3175,3150,3150,3200,3200,3200,3200,3400,3400,3300,3325,3250,3175,3175
"Manhattan","KS","Manhattan","Riley County",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.5,1500,1300,1250,1272.5,1300,1325,1400,1450,1495,1450,1300,1425,1300,1375,1400,1400,1297.5,1250,1297.5,1300,1300,1400,1337.5,1400,1400,1375,1400,1400,1400,1400,1400,1275,1250,1300,1400,1400,1437.5,1400,1380,1377.5,1400,1375,1450,1400,1400,1420,1372.5,1450,1440,1450,1400,1350,1350,1400,1350,1300,1200,1200,1400,1400,1400,1440,1400,1395,1350,1300,1250,1200,1200,1300,1400,1400,1450,1449.5,1400,1400,1380,1300,1200,1200,1195,1200
"West Bloomfield","MI","Detroit-Warren-Dearborn","Oakland County",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2500,2600,2500,2500,2600,2500,2500,2500,2500,2500,2499.5,2499.5,2500,2600,2500,2500,2500,2500,2500,2775,2850,2747.5,2550,2500,2695,2550,2625,2700,2500,2500,2472.5
"Vienna","VA","Washington-Arlington-Alexandria","Fairfax County",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,3325,3475,3425,3400,3300,3150,3200,3300,3400,3487.5,3400,3400,3350,3525,3650,3600,3550,3500,3250
"Ewa Beach","HI","Urban Honolulu","Honolulu County",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3300,3350,3400,3300,3300,3300,3195,3000,3000,3137.5,3200,2950,3200,3200,3200,3475,3300,3400,3500,3100,2972.5,3000,2880,2837.5,3000,3100,3100,3400,3200,3200,3100,2665
"Valrico","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",271,,,,,,,,,,,,,,1672.5,1595,1550,1550,1695,1600,1600,1600,1600,1600,1595,1570,1600,1600,1600,1650,1600,1542.5,1500,1525,1500,1600,1670,1700,1772.5,1797.5,1750,1750,1750,1700,1675,1675,1699.5,1700,1750,1700,1697.5,1685,1750,1700,1700,1750,1775,1700,1700,1675,1650,1650,1650,1662.5,1742.5,1757.5,1750,1700,1750,1685,1700,1695,1800,1800,1795,1795,1825,1745,1750,1695,1747,1745,1722.5,1772.5,1775,1795,1795,1865,1935,1969.5,1870,1825,1800,1800,1770,1750,1745,1825,1860,1850,1920,1995,1897.5,1897.5,1845,1850,1845,1810,1795,1815,1895,1995,1997.5,1920,1862.5,1900,1930,1850
"Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim","Orange County",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,4150,4150,4300,4300,4400,4300,4400,4200,3999,3950,4000,4390,4447.5,4100,4275,4500,4525,4250,4250,4150,4200,4225,4350,4350,4495,4695,4450,4250,4600,4900,4600,4495,4275
"Winter Garden","FL","Orlando-Kissimmee-Sanford","Orange County",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1995,1950,1900,2100,1950,1900,1950,1972.5,2100,2100,2150,2196,2125,2195,2045,1995,2225,2270,2300,2199.5,2199.5,2150,2200,2322.5,2324.5,2200,2197.5,2195,2200,2297.5,2297.5,2282.5,2200
"San Clemente","CA","Los Angeles-Long Beach-Anaheim","Orange County",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,4200,4000,4100,4350,4050,4049.5,4250,4250,4525,4500,4450,4300,4225,4300,4475,4349.5,4150,4300,4225,4150,4100,4000,4400,4400,4500,4500,4500,4500,4650,4500,4700,4650,4425
"Waltham","MA","Boston-Cambridge-Newton","Middlesex County",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,2950,2800,3000,3200,2900,2800,2800,2725,2500,2500,2750,3200,3350,3000,3000,3150,3000,2875,2800,2800,2800,2800,3100,3325,3400,3250,3300,3300,3300,3000,2850
"Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield County",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,7375,6650,6600,6700,6500,6300,5950,5950,5950,5950,5850,6500,6500,6650,6800,6500,6500,6500,6000,6450,6000,6500,6900,6850,6500,6500,6500,6800,6250,5500,5100,5350,5800,6500,6500,6500,5900,5925,5800,5900,5500,5900,6300,6650,6800,7500,7400,6800,7200,6950,6897.5,6500,6225
"Sammamish","WA","Seattle-Tacoma-Bellevue","King County",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895,2975,2872.5,2900,3025,2925,3095,3200,3200,3072.5,3100,2997.5,2995,3000,3060,3000,3000,3000,3300,3164.5,3200,3100,3000,2995,3025,2990,3000,3000,3150,3147.5,3300,3300,3300,3300,3400,3274.5,3275
"Fairfield","CT","Bridgeport-Stamford-Norwalk","Fairfield County",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995,3300,3300,3100,3300,3300,3100,3350,3700,3500,3100,3500,3200,3200,3000,2650,2900,3250,3175,3175,3350,3100,3300,3500,3400
"Brookline","MA","Boston-Cambridge-Newton","Norfolk County",279,,,,,,,,,,,,,,3075,3050,3000,3000,3000,3000,3199,3100,3225,3250,3400,3300,3400,3400,3500,3300,3300,3200,3300,3500,3500,3600,3600,3500,3500,3575,3600,3600,3600,3600,3600,3500,3699,3700,3700,3800,3800,3800,3800,3800,3800,3800,3697.5,3600,3800,3850,3900,3900,3850,3800,3850,3800,3800,3700,3600,3600,3700,3995,4150,4000,4000,3997.5,3900,3850,3850,3700,3800,3775,3700,3850,4000,4050,3900,4000,4000,4000,4000,4000,4000,3950,4100,4500,4500,4500,4200,4000,4100,4100,4100,4100,4000,4000,4200,4400,4500,4500,4400,4250,4250,4200,4100,4050,4000,4200
"Huntersville","NC","Charlotte-Concord-Gastonia","Mecklenburg County",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.5,1875,1895,1860,1814.5,1895,1852.5,1885,1895,1850,1800,1795,1795,1800,1825,1850,1795,1820,1920,1995,1965,1895,1845,1795,1747.5,1765,1795,1860,1895,1950,1993.5,1935,1895,1850
"Clayton","NC","Raleigh","Johnston County",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1720,1695,1697.5,1629,1710,1622.5,1550,1575,1590,1592.5,1595,1670,1695,1697.5,1699,1695,1647.5,1700,1695,1625,1595,1612.5,1645,1645,1699,1742.5,1700,1745,1695,1670,1645
"Medford","MA","Boston-Cambridge-Newton","Middlesex County",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625,2650,2800,2675,2800,2800,2600,2600,2600,2600,2600,2400,2400,2400,2300,2600,2700,2775,2800,2800,2800,2700,2700,2675,2500,2500,2650,2700,2800,2800,3000,2850,2800,2800,2800,2700,2700,2950,3000,2850,2962.5,3000,3200,3000,2800,2600,2800,2650,2700,2700,2800,2950,3000,3100,3200,3200,3000,3000,3200,3300,3200,3200,3400,3400,3300,3200,3200,3200,3200,3300,3400,3275,3200,3200,3200,3600,3600,3400,3350,3400,3600,3800,3750
"Loganville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.5,1450,1479,1495,1500.5,1530,1600,1500,1515,1500,1495,1500,1532,1549.5,1585,1595,1650,1649.5,1582.5,1595,1595,1585,1599,1595,1550,1570,1645,1660,1642.5,1647.5,1650,1667.5,1675,1710
"Buford","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.5,1595,1610,1635,1650,1650,1650,1650,1650,1647.5,1617.5,1600,1650,1695,1697.5,1700,1750,1750,1710,1665,1695,1670,1725,1795,1777,1795,1750,1750,1750,1800,1750,1750,1745,1725
"McLean","VA","Washington-Arlington-Alexandria","Fairfax County",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3850,3800,3880,3900,3900,4125,3800,3750,3500,3600,3625,3775,3600,3750,3800,3799,3800,3797.5,3800,3800,3642.5,3600,3649.5,3587,3600,3600,3950,3950,3950,3770,3820,3672.5,3750
"Danville","CA","San Francisco-Oakland-Hayward","Contra Costa County",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,4350,4500,4300,4297.5,4800,4750,4725,4650,4497.5,4295,4200,4500,4200,4225,4297.5,4500,4725,4600,4900,4700,4700,4500,4497.5,4450,4375,4390,4500,4525,4695,4700,4800,4650,4295,4500
